sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
43,1050,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,3223,12,12,0,0.0,16,0.0634,0.16119388053613759,201.4375,599027.24609375,3199,0.66414962134838484,nan,0,0,0,0.022385115863114018,0.038768167864328969,0.01112283980154583,0.011509342393886523,0.011479570976385153,0.011529808295027522,0.0011077534883573007,0.0011070281716832478,0.001108252096102343,0.0072112792064888418,0.0071858136340290004,0.0072287851209599267,0.011150679951054341,0.011138586898240212,0.011158993133433897,0.0014801494529671645,0.0014809706365058529,0.0014795849430266946,0.26175186364834185,0.26178893574316614,0.26172637900933438,1315.1398853186124,1756.48322705436,1011.7452216018398,1313,5,1910,12,59.261557555072905,1
43,1100,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,3711,22,22,0,0.0,14,0.0723,0.13996643489559035,265.07142857142856,901266.78061224485,3688,0.63630603576562783,0.13333333333333333,0,0,0,0.010073527911601722,0.0081528465415787836,0.011878747516045651,0.011502301398717506,0.011473129731892342,0.011529719410715232,0.001106881937339114,0.0011054288539200318,0.0011082476686446604,0.0071876996738315258,0.0071441276560551548,0.0072286523596453867,0.01113105135994792,0.011101418496339801,0.011158902843882783,0.0014786236607813399,0.0014776041998770494,0.0014795818367907046,0.26194456479700901,0.26217595561014539,0.2617270840432091,1458.835792717422,1878.2648199461592,1064.6207425568005,1798,3,1913,12,51.54944758825114,1
43,1150,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,2672,13,13,0,0.0,14,0.073,0.14710937953879277,190.85714285714286,462544.12244897959,2643,0.63630073914163632,0.14285714285714285,0,0,0,0.0094987123150905295,0.0045997415185055693,0.011603513572264272,0.011513644722756181,0.011473129731892339,0.011531051644994635,0.0011074469649111299,0.0011054288539200318,0.0011083140291839239,0.0072046425355342383,0.0071441276560551548,0.007230642240307757,0.011142574019112901,0.011101418496339801,0.011160256140454154,0.0014790200754069231,0.0014776041998770489,0.0014796283943210424,0.26185458910282916,0.26217595561014545,0.26171651670829993,1289.7210788752827,1739.7832314109698,1096.3556917772855,803,4,1869,12,69.94760479041916,1
43,1200,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,2057,4,4,0,0.0,12,0.0848,0.14126499814124294,171.41666666666666,317080.57638888893,2039,0.60369465333902683,0.15384615384615385,0,0,0,0.010584210843974604,0.0037111942504401102,0.011622663267172319,0.011522111649158529,0.01147312973189234,0.011529512386518274,0.0011080877611872768,0.0011054288539200318,0.0011084894987150643,0.0072223083914292156,0.0071441276560551539,0.007234120813673757,0.011150474515948925,0.011101418496339799,0.011157886449521653,0.0014794159396540846,0.0014776041998770494,0.001479689677617039,0.26187864551506473,0.26217595561014545,0.26183372457176768,1131.6908949738045,1394.570649850979,1091.9720735877736,270,4,1787,9,86.87408847836655,1
43,1250,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1810,2,2,0,0.0,9,0.113,0.11697109450779497,201.11111111111111,317562.32098765438,1795,0.54093509154864972,0.2857142857142857,0,0,0,0.010879343317890767,0.0066980447956052529,0.011224450492577013,0.011528795921846234,0.011473129731892339,0.011533390380107977,0.0011084506065436358,0.0011054288539200318,0.0011087000095711822,0.0072329772542123055,0.0071441276560551539,0.0072403105344429793,0.011157168900945308,0.011101418496339799,0.011161770309937865,0.0014796631770711717,0.0014776041998770491,0.0014798331165764283,0.26183807336396803,0.26217595561014551,0.26181018595369743,1113.0238103134777,1071.70593499354,1116.4340177262477,138,1,1672,9,92.37569060773481,1
43,1300,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1668,0,0,0,0.0,9,0.1131,0.11947115423429733,185.33333333333334,269257.77777777781,1653,0.5409343855757377,0.0,0,0,0,0.011006438650394105,0.0041764296825202154,0.011521661764024822,0.011533534890055737,0.011473129731892344,0.011538091565429764,0.0011087078540691466,0.001105428853920032,0.0011089552061113426,0.0072405411888276025,0.0071441276560551522,0.0072478141632533778,0.011161915038507646,0.011101418496339801,0.011166478607452611,0.0014798384617004075,0.0014776041998770494,0.0014800070036948194,0.26180930880823833,0.26217595561014545,0.26178165073227239,1132.4909209786715,1091.5294348671489,1135.5808590025581,117,2,1551,8,92.98561151079137,1
43,1350,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1719,2,2,0,0.0,9,0.1131,0.11854056533190183,191.0,286148.22222222225,1704,0.54093465952302977,0.0,0,0,0,0.05694142991539889,0.32455208772955507,0.011824201405602334,0.01153174276494443,0.011473129731892342,0.011541624499952531,0.0011086105713422093,0.0011054288539200318,0.001109146985972189,0.0072376807524277224,0.0071441276560551548,0.0072534531303341775,0.01116012020217806,0.011101418496339799,0.011170016886778935,0.0014797721747004124,0.0014776041998770491,0.0014801376796332434,0.26182018663656714,0.26217595561014534,0.26176020655128679,1142.0965401973742,1040.2266310348393,1159.2710728094125,248,3,1471,8,85.57300756253636,1
43,1400,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1878,4,4,0,0.0,9,0.1134,0.11778961288421819,208.66666666666666,340454.0,1859,0.54093204971644215,0.0,0,0,0,0.022510796979508235,0.048078520550290611,0.013359659475865955,0.01152678031965408,0.011474001188510979,0.011545670898045859,0.0011083411927106195,0.001106583784947225,0.0011089701998276693,0.0072297601228626324,0.0074657409984579207,0.0071452984211853596,0.011155150249447346,0.011276784959832614,0.011111615049417907,0.0014795886241163259,0.0014766961786498547,0.0014806238811704857,0.26185030765190204,0.2617958372275655,0.26186980357384465,1103.4309223987186,964.09273782984303,1153.30250689734,495,5,1383,8,73.64217252396166,1
43,1450,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1994,10,10,0,0.0,7,0.1452,0.099583994865490078,284.85714285714283,477792.40816326527,1978,0.48304626687323682,0.25,0,0,0,0.012983746759034328,0.010999996473919131,0.013947536018270621,0.01152399816837249,0.011473129731892339,0.01154871219265345,0.001107934526487717,0.0011054288539200318,0.0011091518875265625,0.007148519602691656,0.0071441276560551548,0.0071506533949472432,0.011107696391522752,0.011101418496339799,0.011110746456842633,0.0014783405545136814,0.0014776041998770494,0.0014786983065428051,0.26202534680122574,0.26217595561014539,0.26195217471224247,1146.6826533006974,1132.7275991872045,1153.4626050756585,652,4,1342,7,67.30190571715146,1
43,1500,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1748,6,6,1,0.000355998576005696,6,0.169,0.094616294276402613,291.3333333333333,417413.88888888899,1736,0.44542353631290404,0.15384615384615385,0,0,0,0.012327031504662987,0.0097632772909454907,0.013272629182549393,0.011522746144771369,0.011473129731892342,0.011541046325245934,0.0011083075860429371,0.001105428853920032,0.0011093693580318865,0.007153141454963481,0.0071441276560551548,0.0071564660432844075,0.011105825072415951,0.011101418496339803,0.011107450363983584,0.0014776273768598248,0.0014776041998770491,0.0014776359253006138,0.26203665689961336,0.26217595561014539,0.26198527891005935,1219.830659046133,1403.6534734912955,1152.0307016431013,471,2,1277,6,73.05491990846681,1
43,1550,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,2062,12,12,1,0.000355998576005696,6,0.169,0.090928610065498794,343.6666666666667,580953.5555555555,2048,0.44542245928743751,0.0,0,0,0,0.023904825718641876,0.039221783347604518,0.013751165096861796,0.011515190590142848,0.011473129731892342,0.011543072868757292,0.0011078692146139399,0.001105428853920032,0.0011094869375900627,0.0071517688396108064,0.0071441276560551539,0.0071568342048388281,0.011105154041917451,0.011101418496339803,0.011107630347131019,0.0014776238474841744,0.0014776041998770489,0.0014776368719463171,0.26205786921537821,0.26217595561014539,0.26197958936336324,1258.1231209747223,1374.532998673528,1180.9546375324492,822,3,1240,5,60.13579049466537,1
43,1600,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,2685,16,16,0,0.0,7,0.1447,0.09573018115662435,383.57142857142856,869772.81632653065,2668,0.48304820498250767,0.15384615384615385,0,0,0,0.03525006750242797,0.051860868776748857,0.01577672523180422,0.011505431217818796,0.011473129731892339,0.011543299221951029,0.0011073029782220202,0.0011054288539200316,0.0011095000705469236,0.0071499958573556215,0.0071441276560551539,0.0071568753263559276,0.011104287284042263,0.011101418496339799,0.011107650450208013,0.0014776192886539177,0.0014776041998770491,0.0014776369776811689,0.26208526877736704,0.26217595561014539,0.26197895387389142,1276.7712911583344,1346.2535166925059,1195.3151869520125,1449,5,1236,6,46.03351955307263,1
43,1650,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,3080,26,26,0,0.0,7,0.145,0.091520348519157468,440.0,1141463.4285714286,3057,0.48304272866172915,0.2857142857142857,0,0,0,0.013530237787181643,0.01243402277633408,0.015063572802354715,0.011473129731892339,0.01147312973189234,0.011473129731892337,0.0011054288539200318,0.0011054288539200318,0.0011054288539200316,0.0071441276560551539,0.0071441276560551539,0.0071441276560551539,0.011101418496339799,0.011101418496339801,0.011101418496339799,0.0014776041998770491,0.0014776041998770491,0.0014776041998770491,0.26217595561014539,0.26217595561014539,0.26217595561014539,1428.2954238914933,1571.0756709104412,1228.5809973758928,1796,6,1284,5,41.688311688311686,1
43,1700,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,2426,16,16,0,0.0,6,0.1686,0.087930750485978204,404.3333333333333,806147.88888888888,2412,0.44542366223807911,0.15384615384615385,0,0,0,0.010271011469778562,0.0052217793110415625,0.014622728825313215,0.01147312973189234,0.011473129731892339,0.011473129731892339,0.0011054288539200318,0.0011054288539200318,0.0011054288539200316,0.0071441276560551556,0.0071441276560551556,0.0071441276560551539,0.011101418496339799,0.011101418496339797,0.011101418496339799,0.0014776041998770491,0.0014776041998770491,0.0014776041998770491,0.26217595561014539,0.26217595561014545,0.26217595561014539,1582.8478063897549,1942.7052600594645,1272.7020500804047,1123,5,1303,5,53.70981038746908,1
43,1750,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1645,2,2,0,0.0,5,0.2012,0.075133547737824768,329.0,429680.40000000002,1640,0.39793978130212287,0.18181818181818182,0,0,0,0.011933700672065306,0.0040589341453807753,0.014299243186010066,0.011473129731892342,0.01147312973189234,0.011473129731892339,0.0011054288539200318,0.0011054288539200318,0.0011054288539200316,0.0071441276560551539,0.0071441276560551539,0.0071441276560551556,0.011101418496339801,0.011101418496339799,0.011101418496339799,0.0014776041998770491,0.0014776041998770489,0.0014776041998770494,0.26217595561014539,0.26217595561014539,0.26217595561014545,1462.7110295723201,2038.6221962734978,1289.710046689753,380,1,1265,5,76.89969604863222,1
43,1800,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1715,3,3,0,0.0,5,0.2012,0.074287272112543379,343.0,467172.40000000002,1710,0.39793979954750663,0.0,0,0,0,0.013651282150640461,0.012157755721312826,0.014288702332208742,0.011473129731892339,0.011473129731892342,0.011473129731892339,0.0011054288539200318,0.0011054288539200318,0.0011054288539200316,0.0071441276560551548,0.0071441276560551539,0.0071441276560551548,0.011101418496339799,0.011101418496339801,0.011101418496339799,0.0014776041998770491,0.0014776041998770491,0.0014776041998770491,0.26217595561014534,0.26217595561014545,0.26217595561014539,1461.0109533834354,1847.9571278194935,1295.8667042272812,513,2,1202,5,70.08746355685132,1
43,1850,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1575,5,5,0,0.0,5,0.2013,0.076032065846960317,315.0,393756.40000000002,1570,0.39793976056048885,0.0,0,0,0,0.011461645582497461,0.0070084570513222018,0.013070489840087138,0.01147312973189234,0.01147312973189234,0.011473129731892339,0.0011054288539200318,0.0011054288539200318,0.0011054288539200316,0.0071441276560551548,0.0071441276560551548,0.0071441276560551539,0.011101418496339801,0.011101418496339801,0.011101418496339799,0.0014776041998770489,0.0014776041998770491,0.0014776041998770491,0.26217595561014539,0.26217595561014539,0.26217595561014545,1523.9619259597071,2209.1689680465329,1276.4108943328331,418,1,1157,5,73.46031746031746,1
43,1900,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1275,6,6,0,0.0,5,0.2016,0.080635270711984619,255.0,257556.39999999999,1270,0.39793962937411059,0.0,0,0,0,0.011877955259520477,0.0059604829056887389,0.012907791608391748,0.011473129731892339,0.01147312973189234,0.011473129731892339,0.0011054288539200318,0.001105428853920032,0.0011054288539200316,0.0071441276560551556,0.007144127656055153,0.0071441276560551548,0.011101418496339799,0.011101418496339799,0.011101418496339799,0.0014776041998770494,0.0014776041998770491,0.0014776041998770491,0.26217595561014545,0.26217595561014539,0.26217595561014551,1411.0744308564267,1845.6719039975267,1335.4400639838047,189,1,1086,5,85.1764705882353,1
43,1950,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1141,1,1,0,0.0,5,0.2018,0.083222838481275319,228.2,206025.35999999999,1136,0.39793953451884267,0.0,0,0,0,0.01203983948549802,0.0061228862960229866,0.012774357812467335,0.011473129731892339,0.011473129731892344,0.011473129731892342,0.0011054288539200318,0.0011054288539200322,0.0011054288539200318,0.0071441276560551539,0.0071441276560551522,0.0071441276560551556,0.011101418496339797,0.011101418496339803,0.011101418496339801,0.0014776041998770491,0.0014776041998770494,0.0014776041998770494,0.26217595561014545,0.26217595561014545,0.26217595561014539,1409.0667039405744,1986.3225476023988,1337.4073578308307,126,1,1015,5,88.95705521472392,1
43,2000,1,8,3,1,1,1,1,500,0.0016077313502412397,53,53,1124,3,3,0,0.0,5,0.2018,0.083582134628828575,224.8,199898.56,1119,0.39793951998844251,0.0,0,0,0,0.011796435093090292,0.0072252366395846954,0.012702877430352595,0.011473129731892337,0.011473129731892339,0.011473129731892342,0.0011054288539200316,0.0011054288539200318,0.001105428853920032,0.0071441276560551556,0.0071441276560551539,0.0071441276560551548,0.011101418496339797,0.011101418496339799,0.011101418496339803,0.0014776041998770494,0.0014776041998770489,0.0014776041998770491,0.26217595561014545,0.26217595561014539,0.26217595561014539,1436.3353463600706,2096.7502694569816,1305.3788690721969,186,2,938,4,83.45195729537367,1
45,2000,1,8,3,1,1,1,1,500,0.5652313775780181,15,15,2,0,0,47,0.2088888888888889,1,1.0,1.0,2.0,0.0,2,0.0,nan,0,0,0,2.3525282154473377,2.3525282154473377,nan,0.049578674394436674,0.049578674394436674,nan,0.0027683380077089827,0.0027683380077089827,nan,0.0032074683770382385,0.0032074683770382385,0,0.11579003270189563,0.11579003270189563,nan,0.0039403245456657646,0.0039403245456657646,nan,0.059143095431667424,0.059143095431667424,nan,0.33204173284479205,0.33204173284479205,nan,2,1,0,0,0.0,1
46,1050,1,7,3,1,1,1,1,500,0.01114042931808794,27,27,3480,31,31,0,0.0,14,0.0833,0.11574625624805157,248.57142857142858,679892.53061224497,3219,0.6353185127485429,nan,0,0,0,0.017572725851028429,0.012757745552625321,0.032017666746237759,0.011901292043242436,0.011646587645550212,0.012665405236319111,0.0013484141857894461,0.0012495630134019128,0.0016449677029520462,0.010812989056634798,0.0093693950683675937,0.015143771021436417,0.011331512346730896,0.011217324527417296,0.011674075804671698,0.0023290919632538744,0.0020354305974892724,0.0032100760605476798,0.24662700610285845,0.25265629046367233,0.22853915302041691,6.1803661126909848,6.7496491445095117,4.4725170172354023,2610,10,870,11,25.0,1
46,1100,1,7,3,1,1,1,1,500,0.01114042931808794,27,27,3683,25,25,1,0.0013717421124828531,14,0.0775,0.11232846598864143,263.07142857142856,823500.06632653065,3534,0.63595496831135334,0.2857142857142857,0,0,0,0.025914080704229254,0.025424779848961729,0.027413847233012836,0.011691945064429915,0.011532542339575727,0.012180533769639705,0.0011967679138413735,0.0011581452433468442,0.0013151510881938098,0.0080126846566467638,0.0076745035742183838,0.0090492507338030669,0.011266225213289923,0.011168900121986697,0.011564538434646499,0.0018541773302155424,0.001704383948649992,0.0023133122315483609,0.25466451259334627,0.2575462135697591,0.2458317492252465,8.5599395100141429,9.6734981409098815,5.1467471060434349,2777,9,906,9,24.599511267988053,1
46,1150,1,7,3,1,1,1,1,500,0.01114042931808794,27,27,4551,36,36,0,0.0,12,0.0855,0.11262975516952789,379.25,1539251.8541666667,4494,0.60367695863097859,0.30769230769230771,0,0,0,0.016958138517036852,0.015119016665042277,0.023668397204804598,0.011494919022870927,0.011480840989175893,0.011546284432838928,0.0011389893396886786,0.0011222714796059611,0.0011999864757616795,0.007604576941267459,0.0074406717410121495,0.0082026049037924494,0.011148491401958531,0.011132160031290011,0.011208078384622438,0.0017203916052849258,0.0016139495342327552,0.0021087583854671041,0.26062070006371613,0.26102690466344447,0.25913861341383904,10.051598872842797,11.469882536634037,4.8768192537801687,3572,9,979,6,21.51175565809712,1
46,1200,1,7,3,1,1,1,1,500,0.01114042931808794,27,27,4986,54,54,0,0.0,9,0.1135,0.10718977580419631,554.0,2396991.111111111,4933,0.54093008132882148,0.2857142857142857,0,0,0,0.021270182836147736,0.020725517835988159,0.023152416576645581,0.01148298970665638,0.011478429161514404,0.011498749874720748,0.0011346491152711953,0.0011243467423113489,0.0011702516856337752,0.0074666782368466734,0.007299008371900729,0.0080461057325982091,0.011135280567687608,0.01111825989975166,0.011194099980474305,0.0016797464093442854,0.0016133708125077911,0.0019091248123529732,0.26101257853551124,0.26168578073600701,0.25868615055578181,14.331480005094399,16.534885264565045,6.7170312666020111,3867,8,1119,5,22.442839951865224,1
